ID,Letter,Grade
134366288,T,C
547182944,H,B
547182944,L,B
547182944,C,C
547182944,A,D
547182944,Z,F
547182944,E,C
547182944,B,F
547182944,Q,D
547182944,I,B
547182944,V,C
547182944,W,B
547182944,K,C
547182944,S,D
547182944,T,B
547182944,N,A
547182944,M,A
547182944,P,C
547182944,R,F
547182944,O,B
547182944,G,B
547182944,U,F
547182944,X,A
384970356,L,F
384970356,B,F
384970356,P,F
384970356,F,A
384970356,N,D
384970356,O,C
384970356,K,C
384970356,G,F
384970356,W,D
384970356,U,D
384970356,E,D
384970356,H,F
384970356,A,A
384970356,C,B
384970356,S,B
384970356,T,C
384970356,Y,B
384970356,D,B
384970356,V,B
384970356,I,C
384970356,R,A
384970356,X,B
512682104,F,C
512682104,P,B
512682104,M,A
512682104,N,A
512682104,X,B
512682104,A,D
512682104,Z,C
512682104,B,A
512682104,O,A
512682104,W,D
512682104,E,D
512682104,Y,C
512682104,D,F
512682104,H,D
512682104,C,A
512682104,K,D
512682104,J,C
512682104,S,A
512682104,U,C
512682104,T,A
512682104,V,C
512682104,G,B
133026094,C,B
133026094,K,B
133026094,G,A
133026094,H,B
133026094,V,B
133026094,M,B
133026094,N,A
133026094,W,A
133026094,R,B
133026094,X,B
133026094,S,D
133026094,A,A
133026094,E,C
133026094,J,A
133026094,B,B
133026094,P,A
133026094,L,C
133026094,F,C
133026094,Y,A
133026094,U,C
133026094,Z,A
133026094,O,D
187024837,L,F
187024837,P,D
187024837,E,C
187024837,Z,B
187024837,S,F
187024837,U,D
187024837,M,C
187024837,J,F
187024837,R,B
187024837,D,A
187024837,N,A
187024837,B,B
187024837,G,C
187024837,Q,C
187024837,C,D
187024837,Y,C
187024837,A,D
187024837,V,B
187024837,O,D
187024837,X,C
187024837,K,A
187024837,W,A
179944026,Q,A
179944026,A,A
179944026,M,F
179944026,H,D
179944026,D,D
179944026,J,D
179944026,K,A
179944026,N,D
179944026,P,F
179944026,F,B
179944026,V,A
179944026,R,C
179944026,L,B
179944026,S,B
179944026,U,D
179944026,Y,B
179944026,I,F
179944026,C,B
179944026,E,D
179944026,Z,B
179944026,O,A
179944026,B,B
625677166,P,A
625677166,T,D
625677166,C,A
625677166,E,F
625677166,J,C
625677166,Y,A
625677166,V,B
625677166,R,D
625677166,Z,D
625677166,O,B
625677166,K,D
625677166,L,A
625677166,D,B
625677166,Q,D
625677166,B,F
625677166,N,F
625677166,M,C
625677166,S,C
625677166,F,F
625677166,A,F
625677166,X,C
625677166,I,B
458970578,V,F
458970578,T,D
458970578,U,F
458970578,W,A
458970578,O,B
458970578,F,D
458970578,B,C
458970578,X,F
458970578,J,F
458970578,Q,B
458970578,Y,C
458970578,I,F
458970578,R,A
458970578,P,C
458970578,S,D
458970578,H,C
458970578,D,D
458970578,L,B
458970578,C,F
458970578,E,D
458970578,M,B
458970578,K,B
486327063,E,F
486327063,Z,C
486327063,C,D
486327063,X,A
486327063,A,D
486327063,G,C
486327063,R,B
486327063,Y,A
486327063,J,F
486327063,N,B
486327063,S,C
486327063,V,A
486327063,W,F
486327063,U,A
486327063,B,D
486327063,F,B
486327063,D,C
486327063,L,F
486327063,Q,D
486327063,O,F
486327063,M,F
486327063,K,F
173961806,W,C
173961806,P,A
173961806,Z,B
173961806,U,A
173961806,V,D
173961806,K,F
173961806,A,A
173961806,X,C
173961806,N,F
173961806,F,A
173961806,G,F
173961806,Y,C
173961806,Q,C
173961806,H,B
173961806,T,F
173961806,O,F
173961806,L,C
173961806,B,B
173961806,R,A
173961806,C,D
173961806,D,A
173961806,S,B
165935824,E,D
165935824,K,F
165935824,Z,D
165935824,A,B
165935824,C,B
165935824,N,F
165935824,G,B
165935824,O,A
165935824,V,B
165935824,J,F
165935824,I,F
165935824,H,F
165935824,T,C
165935824,R,D
165935824,U,F
165935824,Q,C
165935824,F,A
165935824,L,B
165935824,X,C
165935824,S,D
165935824,D,B
165935824,P,D
815646106,G,F
815646106,H,F
815646106,Q,C
815646106,U,C
815646106,I,C
815646106,B,C
815646106,F,D
815646106,W,D
815646106,V,D
815646106,R,A
815646106,L,C
815646106,N,B
815646106,O,B
815646106,S,C
815646106,J,C
815646106,M,A
815646106,T,B
815646106,E,D
815646106,A,A
815646106,C,C
815646106,D,D
815646106,Z,A
549663507,B,A
549663507,P,A
549663507,E,F
549663507,J,A
549663507,H,F
549663507,D,C
549663507,Y,F
549663507,C,A
549663507,Q,C
549663507,T,B
549663507,W,B
549663507,I,D
549663507,S,F
549663507,U,F
549663507,Z,F
549663507,K,D
549663507,A,A
549663507,M,D
549663507,G,D
549663507,L,C
549663507,X,D
549663507,N,B
676985691,Y,A
676985691,T,D
676985691,G,B
676985691,S,F
676985691,F,A
676985691,W,C
676985691,X,F
676985691,J,C
676985691,K,C
676985691,R,D
676985691,E,D
676985691,B,F
676985691,N,A
676985691,P,A
676985691,Q,A
676985691,L,D
676985691,O,F
676985691,C,F
676985691,I,B
676985691,H,F
676985691,A,B
676985691,U,D
107337921,F,D
107337921,K,B
107337921,I,F
107337921,L,A
107337921,D,A
107337921,B,F
107337921,R,F
107337921,Q,D
107337921,C,F
107337921,P,B
107337921,T,F
107337921,Y,D
107337921,Z,A
107337921,H,D
107337921,V,B
107337921,U,B
107337921,N,C
107337921,O,C
107337921,A,F
107337921,G,F
107337921,S,D
107337921,M,F
144850747,R,C
144850747,E,A
144850747,Z,B
144850747,S,F
144850747,Y,C
144850747,D,F
144850747,U,F
144850747,Q,A
144850747,F,B
144850747,W,D
144850747,T,A
144850747,L,F
144850747,P,D
144850747,J,D
144850747,O,C
144850747,B,D
144850747,I,B
144850747,K,F
144850747,N,F
144850747,M,C
144850747,V,A
144850747,H,B
144850747,G,A
144850747,A,C
144850747,X,D
810198380,R,B
810198380,L,A
810198380,Z,B
810198380,N,A
810198380,O,A
810198380,D,F
810198380,B,A
810198380,U,B
810198380,G,D
810198380,T,A
810198380,S,F
810198380,H,C
810198380,K,A
810198380,F,A
810198380,Q,F
810198380,E,A
810198380,A,B
810198380,Y,C
810198380,J,C
810198380,I,F
810198380,M,D
810198380,X,B
810198380,C,D
810198380,V,B
810198380,W,C
661864218,P,F
661864218,F,B
661864218,V,C
661864218,D,D
661864218,Z,A
661864218,O,D
661864218,T,B
661864218,U,B
661864218,K,F
661864218,W,B
661864218,X,F
661864218,Y,C
661864218,S,C
661864218,I,D
661864218,H,B
661864218,Q,A
661864218,J,A
661864218,M,C
661864218,E,A
661864218,A,C
661864218,R,C
661864218,G,C
661864218,B,F
661864218,N,D
661864218,L,C
855571301,Z,A
855571301,N,B
855571301,S,A
855571301,J,F
855571301,T,C
855571301,Y,A
855571301,F,C
855571301,U,F
855571301,P,C
855571301,B,D
855571301,V,B
855571301,A,B
855571301,X,B
855571301,Q,D
855571301,C,F
855571301,D,B
855571301,O,B
855571301,R,F
855571301,K,D
855571301,L,B
855571301,G,B
855571301,H,B
855571301,E,F
855571301,W,C
855571301,I,F
343535079,M,A
343535079,X,B
343535079,H,A
343535079,F,C
343535079,B,F
343535079,K,A
343535079,D,A
343535079,L,C
343535079,W,B
343535079,S,F
343535079,J,B
343535079,Y,A
343535079,E,C
343535079,U,C
343535079,G,C
343535079,V,B
343535079,T,B
343535079,N,A
343535079,C,C
343535079,R,A
343535079,Q,D
343535079,I,C
343535079,P,C
343535079,A,A
343535079,O,A
665170100,M,D
665170100,W,F
665170100,P,B
665170100,O,F
665170100,E,F
665170100,T,B
665170100,R,C
665170100,L,B
665170100,D,B
665170100,H,B
665170100,K,A
665170100,Y,B
665170100,J,F
665170100,F,D
665170100,N,F
665170100,C,B
665170100,X,C
665170100,V,C
665170100,U,D
665170100,B,F
665170100,G,A
665170100,I,D
665170100,Q,B
665170100,Z,B
665170100,S,D
388832602,R,A
388832602,A,B
388832602,B,D
388832602,P,F
388832602,H,F
388832602,O,B
388832602,Q,A
388832602,T,B
388832602,V,C
388832602,U,C
388832602,G,C
388832602,D,C
388832602,M,F
388832602,L,F
388832602,W,C
388832602,Z,C
388832602,F,D
388832602,Y,B
388832602,C,C
388832602,E,C
388832602,S,B
388832602,X,C
388832602,I,B
388832602,K,C
388832602,J,C
249136647,E,B
249136647,C,D
249136647,F,B
249136647,A,A
249136647,W,A
249136647,P,B
249136647,I,D
249136647,N,B
249136647,Z,B
249136647,H,B
249136647,K,D
249136647,T,A
249136647,X,A
249136647,Q,B
249136647,J,F
249136647,M,B
249136647,G,C
249136647,B,C
249136647,U,D
249136647,L,D
249136647,D,D
249136647,R,D
249136647,O,C
249136647,Y,F
249136647,S,F
829965057,D,D
829965057,G,B
829965057,Z,F
829965057,T,B
829965057,X,B
829965057,N,D
829965057,L,D
829965057,E,F
829965057,M,D
829965057,P,C
829965057,A,B
829965057,J,A
829965057,S,C
829965057,F,B
829965057,R,F
829965057,B,F
829965057,V,A
829965057,Q,B
829965057,I,D
829965057,C,D
829965057,U,C
829965057,H,A
829965057,O,B
829965057,K,F
829965057,W,F
314360350,K,D
314360350,I,A
314360350,G,B
314360350,F,A
314360350,M,A
314360350,C,A
314360350,N,A
314360350,X,B
314360350,Q,F
314360350,Z,B
314360350,U,B
314360350,P,D
314360350,V,C
314360350,H,D
314360350,R,C
314360350,S,D
314360350,W,B
314360350,E,C
314360350,D,C
314360350,L,F
314360350,O,B
314360350,A,C
314360350,J,C
314360350,B,C
314360350,T,C
619794430,G,F
619794430,M,C
619794430,Y,D
619794430,Z,C
619794430,U,C
619794430,I,B
619794430,P,D
619794430,Q,A
619794430,X,C
619794430,R,A
619794430,C,F
619794430,F,D
619794430,L,F
619794430,D,D
619794430,S,B
619794430,B,A
619794430,N,B
619794430,H,C
619794430,A,A
619794430,O,F
619794430,T,F
619794430,E,A
619794430,W,F
619794430,K,A
619794430,J,D
994049087,M,B
994049087,R,D
994049087,T,A
994049087,E,D
994049087,H,D
994049087,N,D
994049087,I,D
994049087,V,B
994049087,U,F
994049087,X,C
994049087,F,B
994049087,B,F
994049087,W,F
994049087,S,F
994049087,G,B
994049087,K,C
994049087,D,A
994049087,P,A
994049087,A,F
994049087,C,B
994049087,Z,B
994049087,O,B
994049087,L,B
994049087,Y,F
994049087,Q,F
686959422,L,A
686959422,C,B
686959422,Q,F
686959422,X,B
686959422,U,F
686959422,P,A
686959422,F,C
686959422,O,B
686959422,Y,C
686959422,R,C
686959422,M,A
686959422,D,A
686959422,K,B
686959422,G,C
686959422,S,A
686959422,I,D
686959422,A,C
686959422,T,B
686959422,E,D
686959422,H,A
686959422,B,F
686959422,J,D
686959422,W,A
686959422,N,F
686959422,V,F
203318708,X,C
203318708,M,F
203318708,J,B
203318708,L,B
203318708,E,D
203318708,I,D
203318708,Y,B
203318708,F,B
203318708,T,B
203318708,Q,A
203318708,S,D
203318708,V,D
203318708,A,B
203318708,H,D
203318708,G,F
203318708,B,C
203318708,K,A
203318708,W,D
203318708,R,C
203318708,Z,D
203318708,C,F
203318708,U,D
203318708,P,D
203318708,N,C
203318708,O,A
956941997,M,C
956941997,V,A
956941997,W,F
956941997,S,B
956941997,C,F
956941997,H,C
956941997,D,A
956941997,Z,D
956941997,T,D
956941997,R,C
956941997,E,D
956941997,Q,A
956941997,U,D
956941997,J,F
956941997,N,D
956941997,X,C
956941997,P,D
956941997,L,B
956941997,O,A
956941997,Y,F
956941997,G,A
956941997,A,A
956941997,F,F
956941997,K,A
956941997,B,B
557557449,Q,D
557557449,M,C
557557449,Y,D
557557449,R,B
557557449,A,C
557557449,G,C
557557449,Z,D
557557449,V,C
557557449,P,D
557557449,S,C
557557449,T,D
557557449,C,B
557557449,B,C
557557449,I,F
557557449,E,C
557557449,F,C
557557449,O,A
557557449,D,D
557557449,L,C
557557449,H,A
557557449,J,C
557557449,X,F
557557449,U,D
557557449,N,A
557557449,K,F
272564129,L,D
272564129,G,F
272564129,X,F
272564129,E,A
272564129,R,B
272564129,D,F
272564129,I,B
272564129,Y,F
272564129,S,B
272564129,W,D
272564129,H,F
272564129,A,F
272564129,U,B
272564129,O,D
272564129,T,A
272564129,K,F
272564129,V,C
272564129,B,C
272564129,J,F
272564129,N,B
272564129,C,A
272564129,M,B
272564129,Q,B
272564129,P,F
272564129,Z,B
710096333,W,D
710096333,E,C
710096333,G,B
710096333,Y,B
710096333,D,A
710096333,X,B
710096333,O,B
710096333,I,F
710096333,K,F
710096333,S,B
710096333,M,B
710096333,Q,A
710096333,B,B
710096333,F,A
710096333,H,B
710096333,V,A
710096333,C,A
710096333,T,D
710096333,U,D
710096333,R,A
710096333,Z,C
710096333,L,B
710096333,A,D
710096333,J,B
710096333,P,F
925438079,R,F
925438079,J,A
925438079,Y,C
925438079,S,B
925438079,Z,B
925438079,B,B
925438079,H,F
925438079,K,C
925438079,C,B
925438079,L,F
925438079,E,A
925438079,N,F
925438079,F,A
925438079,D,D
925438079,O,C
925438079,M,B
925438079,G,D
925438079,X,F
925438079,I,A
925438079,P,D
925438079,W,F
925438079,V,D
925438079,A,B
925438079,U,F
925438079,Q,F
857793074,A,C
857793074,W,B
857793074,K,A
857793074,N,F
857793074,J,F
857793074,I,C
857793074,B,C
857793074,Y,F
857793074,Q,A
857793074,M,C
857793074,L,D
857793074,P,D
857793074,V,D
857793074,X,C
857793074,F,A
857793074,Z,D
857793074,R,D
857793074,D,B
857793074,G,D
857793074,E,D
857793074,T,C
857793074,U,F
857793074,O,D
857793074,S,C
857793074,H,A
847752462,O,B
847752462,R,F
847752462,Z,A
847752462,M,D
847752462,B,A
847752462,L,C
847752462,V,A
847752462,W,A
847752462,H,B
847752462,C,C
847752462,Q,B
847752462,T,A
847752462,F,D
847752462,E,B
847752462,N,B
847752462,U,F
847752462,A,F
847752462,X,B
847752462,J,F
847752462,I,A
847752462,G,D
847752462,Y,B
847752462,K,B
847752462,S,F
847752462,P,D
636270882,H,C
636270882,Y,D
636270882,E,B
636270882,D,B
636270882,X,F
636270882,U,D
636270882,T,D
636270882,J,D
636270882,Q,D
636270882,V,F
636270882,L,C
636270882,W,D
636270882,M,A
636270882,K,C
636270882,A,B
636270882,R,F
636270882,F,A
636270882,S,C
636270882,G,D
636270882,O,D
636270882,P,C
636270882,C,D
636270882,B,A
636270882,N,B
636270882,Z,A
991990840,Y,A
991990840,O,D
991990840,R,A
991990840,W,D
991990840,U,D
991990840,J,B
991990840,L,F
991990840,Q,A
991990840,H,C
991990840,T,B
991990840,B,C
991990840,I,B
991990840,K,F
991990840,E,B
991990840,S,A
991990840,Z,A
991990840,G,C
991990840,X,D
991990840,A,D
991990840,V,B
991990840,D,D
991990840,N,A
991990840,P,F
991990840,C,B
991990840,F,F
377169378,O,D
377169378,Y,A
377169378,W,F
377169378,U,F
377169378,T,D
377169378,S,D
377169378,N,A
377169378,E,F
377169378,B,B
377169378,V,F
377169378,P,C
377169378,A,F
377169378,H,F
377169378,K,C
377169378,D,A
377169378,I,F
377169378,Z,F
377169378,C,F
377169378,L,C
377169378,G,B
377169378,M,A
377169378,R,F
377169378,X,A
377169378,Q,F
377169378,J,B
154901196,K,B
154901196,Q,D
154901196,V,F
154901196,H,C
154901196,C,F
154901196,I,A
154901196,F,D
154901196,S,A
154901196,N,D
154901196,R,D
154901196,E,C
154901196,O,B
154901196,L,F
154901196,D,A
154901196,M,F
154901196,A,F
154901196,Y,A
154901196,P,D
154901196,W,C
154901196,J,D
154901196,U,B
154901196,T,F
154901196,G,C
154901196,X,F
154901196,B,B
